dataset,seed,model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,mean_rmse,mean_mae,mean_r2,target_rmse_json,target_r2_json,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group
tennessee_eastman,4,cnn_mlp,1499,959,240,300,9,18,5,0.4499884001417411,0.3555404570884547,0.2063116526622065,"{""target_X16"": 0.9544200336654417, ""target_X18"": 0.041081921343265874, ""target_X20"": 0.24634314985883443, ""target_X28"": 0.5426783945376578, ""target_X33"": 0.46541850130350587}","{""target_X16"": 0.14893276098536412, ""target_X18"": 0.08622663781919404, ""target_X20"": 0.1614998746682753, ""target_X28"": 0.7618477436782594, ""target_X33"": -0.1269487538400602}",,,0,0,0,False
tennessee_eastman,4,ftt_mlp,1499,959,240,300,9,18,5,0.4716939528470322,0.3781694544182487,0.2001161055859467,"{""target_X16"": 0.9697679528323909, ""target_X18"": 0.040207706000871896, ""target_X20"": 0.2476606068388018, ""target_X28"": 0.6503066924120519, ""target_X33"": 0.45052680615104435}","{""target_X16"": 0.1213408499147024, ""target_X18"": 0.12470269458336547, ""target_X20"": 0.15250720075205082, ""target_X28"": 0.658015766431688, ""target_X33"": -0.05598598375207331}",,,0,0,0,False
tennessee_eastman,4,two_stage_mlp,1499,959,240,300,9,18,5,0.3832482695579529,0.3070666790008545,0.2865244746208191,"{""target_X16"": 0.9441874027252197, ""target_X18"": 0.039309997111558914, ""target_X20"": 0.23849304020404816, ""target_X28"": 0.241893470287323, ""target_X33"": 0.4523574113845825}","{""target_X16"": 0.16708403825759888, ""target_X18"": 0.16335153579711914, ""target_X20"": 0.21408861875534058, ""target_X28"": 0.9526829123497009, ""target_X33"": -0.06458485126495361}",,,0,0,0,False
tennessee_eastman,4,oracle_mlp,1499,959,240,300,9,18,5,0.24481233954429626,0.19360169768333435,0.6165075302124023,"{""target_X16"": 0.2756362557411194, ""target_X18"": 0.024456031620502472, ""target_X20"": 0.17329786717891693, ""target_X28"": 0.3052128255367279, ""target_X33"": 0.44545871019363403}","{""target_X16"": 0.9290164709091187, ""target_X18"": 0.6761760711669922, ""target_X20"": 0.5850377082824707, ""target_X28"": 0.9246687293052673, ""target_X33"": -0.032361507415771484}",,,0,0,0,False
tennessee_eastman,4,prism,1499,959,240,300,9,18,5,0.3935253620147705,0.31353238224983215,0.29935646057128906,"{""target_X16"": 0.946872889995575, ""target_X18"": 0.03809357061982155, ""target_X20"": 0.22900567948818207, ""target_X28"": 0.2972293794155121, ""target_X33"": 0.4564252495765686}","{""target_X16"": 0.16233927011489868, ""target_X18"": 0.21432971954345703, ""target_X20"": 0.27537280321121216, ""target_X28"": 0.9285581111907959, ""target_X33"": -0.08381760120391846}",,,0,0,0,False
tennessee_eastman,4,prism_z_acp_random_forest,1499,959,240,300,9,18,5,0.4073483223269102,0.32523552934693367,0.32172758209493674,"{""target_X16"": 0.9263343258921515, ""target_X18"": 0.03690931795310782, ""target_X20"": 0.22443043267300788, ""target_X28"": 0.40562103567026403, ""target_X33"": 0.4434464994460198}","{""target_X16"": 0.19828447374262237, ""target_X18"": 0.262420156243266, ""target_X20"": 0.3040378118698015, ""target_X28"": 0.8669513180179016, ""target_X33"": -0.023055849398907702}",,,0,0,0,False
tennessee_eastman,4,prism_z_acp_xgboost,1499,959,240,300,9,18,5,0.38994694749849174,0.3138761820542749,0.2995380867345843,"{""target_X16"": 0.9427170036459764, ""target_X18"": 0.03720478784709627, ""target_X20"": 0.2318794780867906, ""target_X28"": 0.2741958839445919, ""target_X33"": 0.46373758396800363}","{""target_X16"": 0.16967624979201934, ""target_X18"": 0.2505638035574188, ""target_X20"": 0.2570719090766076, ""target_X28"": 0.9392016910729278, ""target_X33"": -0.11882321982605193}",,,0,0,0,False
tennessee_eastman,4,prism_z_acp_lightgbm,1499,959,240,300,9,18,5,0.40227938311688377,0.32022076817614425,0.25774382666131507,"{""target_X16"": 0.967235051896648, ""target_X18"": 0.037458659338330855, ""target_X20"": 0.2407419428212188, ""target_X28"": 0.2833430638412629, ""target_X33"": 0.4826181976869582}","{""target_X16"": 0.1259247303216069, ""target_X18"": 0.24030116646962774, ""target_X20"": 0.19919703314600612, ""target_X28"": 0.9350775637088634, ""target_X33"": -0.21178136033952888}",,,0,0,0,False
tennessee_eastman,4,prism_z_random_forest,1499,959,240,300,9,18,5,0.40145765795980665,0.3217585974778558,0.3291206732897109,"{""target_X16"": 0.9163036557571168, ""target_X18"": 0.03668794525679937, ""target_X20"": 0.22171510766536665, ""target_X28"": 0.3850302025034433, ""target_X33"": 0.4475513786163071}","{""target_X16"": 0.21555297899522108, ""target_X18"": 0.2712412557229008, ""target_X20"": 0.3207764656653487, ""target_X28"": 0.8801165498955613, ""target_X33"": -0.04208388383047734}",,,0,0,0,False
tennessee_eastman,4,prism_z_xgboost,1499,959,240,300,9,18,5,0.39141639617171464,0.3133372673436323,0.31102299827684166,"{""target_X16"": 0.9583775504396853, ""target_X18"": 0.03650594265026336, ""target_X20"": 0.2278504499271527, ""target_X28"": 0.2775545157784086, ""target_X33"": 0.45679352206306345}","{""target_X16"": 0.14186020232091134, ""target_X18"": 0.2784538154812811, ""target_X20"": 0.2826651468235639, ""target_X28"": 0.9377031291480837, ""target_X33"": -0.08556730238963173}",,,0,0,0,False
tennessee_eastman,4,prism_z_lightgbm,1499,959,240,300,9,18,5,0.39293509513387226,0.31217872605678004,0.2916025179821324,"{""target_X16"": 0.9406802918941701, ""target_X18"": 0.03698718302510488, ""target_X20"": 0.22873716159448335, ""target_X28"": 0.28040356395008686, ""target_X33"": 0.4778672752055163}","{""target_X16"": 0.173260153159414, ""target_X18"": 0.2593048297780085, ""target_X20"": 0.27707106649870483, ""target_X28"": 0.9364176323455163, ""target_X33"": -0.18804109187098184}",,,0,0,0,False
tennessee_eastman,5,simple_mlp,1499,959,240,300,9,18,5,0.40059995651245117,0.31878942251205444,0.3362899124622345,"{""target_X16"": 0.9613535404205322, ""target_X18"": 0.03655293956398964, ""target_X20"": 0.23519086837768555, ""target_X28"": 0.3112390339374542, ""target_X33"": 0.4586634933948517}","{""target_X16"": 0.1922539472579956, ""target_X18"": 0.3382055163383484, ""target_X20"": 0.24807143211364746, ""target_X28"": 0.9219818115234375, ""target_X33"": -0.019063115119934082}",,,0,0,0,False
tennessee_eastman,5,random_forest,1499,959,240,300,9,18,5,0.36546824096628294,0.2865457846116055,0.473765379902426,"{""target_X16"": 0.9626260038441524, ""target_X18"": 0.02727030747663632, ""target_X20"": 0.16672419723226237, ""target_X28"": 0.20726270320295684, ""target_X33"": 0.463457993075407}","{""target_X16"": 0.1901142385528658, ""target_X18"": 0.6316517492284937, ""target_X20"": 0.6221382448288855, ""target_X28"": 0.9654020738522865, ""target_X33"": -0.04047940695040153}",,,0,0,0,False
tennessee_eastman,5,xgboost,1499,959,240,300,9,18,5,0.3147936049149865,0.25045752527698256,0.5673314735734187,"{""target_X16"": 0.8812207921727121, ""target_X18"": 0.020653952245777252, ""target_X20"": 0.11854245618412132, ""target_X28"": 0.08205007496237901, ""target_X33"": 0.4715007490099427}","{""target_X16"": 0.3212996760632427, ""target_X18"": 0.7887071118523339, ""target_X20"": 0.8089779459942872, ""target_X28"": 0.9945779225673752, ""target_X33"": -0.0769052886101449}",,,0,0,0,False
tennessee_eastman,5,lightgbm,1499,959,240,300,9,18,5,0.3371650331987064,0.2691990696112154,0.5375176097456448,"{""target_X16"": 0.9288912249494291, ""target_X18"": 0.019975621709166353, ""target_X20"": 0.11576190866571741, ""target_X28"": 0.13085316291639093, ""target_X33"": 0.4903432477528283}","{""target_X16"": 0.2458837390318711, ""target_X18"": 0.8023580399445607, ""target_X20"": 0.8178341246315701, ""target_X28"": 0.9862096210514196, ""target_X33"": -0.16469747593119766}",,,0,0,0,False
tennessee_eastman,5,cnn_mlp,1499,959,240,300,9,18,5,0.47296738242798453,0.37432251968091174,0.18946340737157602,"{""target_X16"": 1.0099027608915878, ""target_X18"": 0.04194467897722339, ""target_X20"": 0.26740449176022024, ""target_X28"": 0.5808784928119022, ""target_X33"": 0.464706487698989}","{""target_X16"": 0.10861010992395648, ""target_X18"": 0.1285704309990796, ""target_X20"": 0.027984783318395712, ""target_X28"": 0.7282444984557903, ""target_X33"": -0.046092785839342065}",,,0,0,0,False
tennessee_eastman,5,ftt_mlp,1499,959,240,300,9,18,5,0.4765604453438577,0.3809148797575437,0.21726607263512626,"{""target_X16"": 0.9800430830623047, ""target_X18"": 0.04104440889510948, ""target_X20"": 0.24978916549195626, ""target_X28"": 0.6448716328031742, ""target_X33"": 0.467053936466744}","{""target_X16"": 0.160542099358291, ""target_X18"": 0.1655764486436917, ""target_X20"": 0.15183008894234173, ""target_X28"": 0.6650698086711618, ""target_X33"": -0.056688082439855014}",,,0,0,0,False
tennessee_eastman,5,two_stage_mlp,1499,959,240,300,9,18,5,0.4000743329524994,0.3192058205604553,0.31715238094329834,"{""target_X16"": 0.9532760381698608, ""target_X18"": 0.03874121978878975, ""target_X20"": 0.24088141322135925, ""target_X28"": 0.3108474016189575, ""target_X33"": 0.45662549138069153}","{""target_X16"": 0.20577067136764526, ""target_X18"": 0.2565956711769104, ""target_X20"": 0.21124470233917236, ""target_X28"": 0.9221780300140381, ""target_X33"": -0.010027170181274414}",,,0,0,0,False
tennessee_eastman,5,oracle_mlp,1499,959,240,300,9,18,5,0.24937014281749725,0.19815392792224884,0.6385417580604553,"{""target_X16"": 0.29927513003349304, ""target_X18"": 0.024288859218358994, ""target_X20"": 0.16647791862487793, ""target_X28"": 0.3059523403644562, ""target_X33"": 0.45085638761520386}","{""target_X16"": 0.9217202067375183, ""target_X18"": 0.7077915668487549, ""target_X20"": 0.6232538223266602, ""target_X28"": 0.9246097207069397, ""target_X33"": 0.015333414077758789}",,,0,0,0,False
tennessee_eastman,5,prism,1499,959,240,300,9,18,5,0.39997655153274536,0.3184664249420166,0.3244091868400574,"{""target_X16"": 0.9747186899185181, ""target_X18"": 0.037667158991098404, ""target_X20"": 0.2358754277229309, ""target_X28"": 0.29287251830101013, ""target_X33"": 0.458748996257782}","{""target_X16"": 0.16963857412338257, ""target_X18"": 0.2972445487976074, ""target_X20"": 0.2436879277229309, ""target_X28"": 0.9309179782867432, ""target_X33"": -0.019443154335021973}",,,0,0,0,False
tennessee_eastman,5,prism_z_acp_random_forest,1499,959,240,300,9,18,5,0.4260358449441193,0.33870798517403716,0.31886269832630304,"{""target_X16"": 0.9665113056964761, ""target_X18"": 0.036763048035829735, ""target_X20"": 0.23323529054783917, ""target_X28"": 0.4326416600154547, ""target_X33"": 0.4610279204249968}","{""target_X16"": 0.18356340611793853, ""target_X18"": 0.3305755571725111, ""target_X20"": 0.2605238102174934, ""target_X28"": 0.8492475344705227, ""target_X33"": -0.02959681634695066}",,,0,0,0,False
tennessee_eastman,5,prism_z_acp_xgboost,1499,959,240,300,9,18,5,0.4091860285113424,0.32496750373743544,0.3019075032168474,"{""target_X16"": 0.9938978836033027, ""target_X18"": 0.03762854423076584, ""target_X20"": 0.23571529549177606, ""target_X28"": 0.30289339433145357, ""target_X33"": 0.4757950248994138}","{""target_X16"": 0.13663961605943464, ""target_X18"": 0.2986845996074372, ""target_X20"": 0.24471441352176815, ""target_X28"": 0.9261097126795222, ""target_X33"": -0.09661082578392532}",,,0,0,0,False
tennessee_eastman,5,prism_z_acp_lightgbm,1499,959,240,300,9,18,5,0.41461108503397553,0.32767832088159266,0.28677953494908337,"{""target_X16"": 0.9942346780867806, ""target_X18"": 0.03807032995550432, ""target_X20"": 0.23674479690345188, ""target_X28"": 0.31877478487124816, ""target_X33"": 0.48523083535289274}","{""target_X16"": 0.13605439641926476, ""target_X18"": 0.28212004962942705, ""target_X20"": 0.23810249117216598, ""target_X28"": 0.9181581055430775, ""target_X33"": -0.14053736801851846}",,,0,0,0,False
tennessee_eastman,5,prism_z_random_forest,1499,959,240,300,9,18,5,0.4199715800888388,0.3327260305940408,0.32256241374288486,"{""target_X16"": 0.960404239391562, ""target_X18"": 0.0375421079241386, ""target_X20"": 0.23176765146977538, ""target_X28"": 0.4121923973996048, ""target_X33"": 0.4579515042591133}","{""target_X16"": 0.1938483967554665, ""target_X18"": 0.30190287394280657, ""target_X20"": 0.2698008759790729, ""target_X28"": 0.863161688813898, ""target_X33"": -0.01590176677681976}",,,0,0,0,False
tennessee_eastman,5,prism_z_xgboost,1499,959,240,300,9,18,5,0.408310323605335,0.324158442923992,0.30097470326619175,"{""target_X16"": 0.9928461338540839, ""target_X18"": 0.038015351500587734, ""target_X20"": 0.23287866293856652, ""target_X28"": 0.29948010956019544, ""target_X33"": 0.4783313601732414}","{""target_X16"": 0.13846587735970506, ""target_X18"": 0.28419197451939315, ""target_X20"": 0.26278346832324884, ""target_X28"": 0.9277656585438497, ""target_X33"": -0.10833346241523811}",,,0,0,0,False
tennessee_eastman,5,prism_z_lightgbm,1499,959,240,300,9,18,5,0.41260379933445324,0.3245966946035315,0.2911653101186009,"{""target_X16"": 0.9930251006579327, ""target_X18"": 0.03854330010443923, ""target_X20"": 0.23499619670182006, ""target_X28"": 0.3166762002288763, ""target_X33"": 0.4797781989791977}","{""target_X16"": 0.1381552554021228, ""target_X18"": 0.26417195650538894, ""target_X20"": 0.24931569738897486, ""target_X28"": 0.9192321352621633, ""target_X33"": -0.11504849396564532}",,,0,0,0,False
electrical_grid_stability,1,simple_mlp,10000,6400,1600,2000,3,9,1,0.03209821134805679,0.026851119473576546,0.20632320642471313,"{""target_stability"": 0.03209821134805679}","{""target_stability"": 0.20632320642471313}",,,0,0,0,False
electrical_grid_stability,1,random_forest,10000,6400,1600,2000,3,9,1,0.03378087636220248,0.02802987747751414,0.12092917855730323,"{""target_stability"": 0.03378087636220248}","{""target_stability"": 0.12092917855730323}",,,0,0,0,False
electrical_grid_stability,1,xgboost,10000,6400,1600,2000,3,9,1,0.03248255927162154,0.027149069653932614,0.1872021989944479,"{""target_stability"": 0.03248255927162154}","{""target_stability"": 0.1872021989944479}",,,0,0,0,False
electrical_grid_stability,1,lightgbm,10000,6400,1600,2000,3,9,1,0.03375212464981702,0.028200720278385587,0.12242493817962485,"{""target_stability"": 0.03375212464981702}","{""target_stability"": 0.12242493817962485}",,,0,0,0,False
electrical_grid_stability,1,cnn_mlp,10000,6400,1600,2000,3,9,1,0.03216638806213332,0.026875187279149147,0.2029480384523965,"{""target_stability"": 0.03216638806213332}","{""target_stability"": 0.2029480384523965}",,,0,0,0,False
electrical_grid_stability,1,ftt_mlp,10000,6400,1600,2000,3,9,1,0.032049580438145646,0.026844591406399672,0.20872628765005652,"{""target_stability"": 0.032049580438145646}","{""target_stability"": 0.20872628765005652}",,,0,0,0,False
electrical_grid_stability,1,two_stage_mlp,10000,6400,1600,2000,3,9,1,0.032153356820344925,0.026860274374485016,0.20359379053115845,"{""target_stability"": 0.032153356820344925}","{""target_stability"": 0.20359379053115845}",,,0,0,0,False
electrical_grid_stability,1,oracle_mlp,10000,6400,1600,2000,3,9,1,0.006245695520192385,0.0037878933362662792,0.9699500799179077,"{""target_stability"": 0.006245695520192385}","{""target_stability"": 0.9699500799179077}",,,0,0,0,False
electrical_grid_stability,1,prism,10000,6400,1600,2000,3,9,1,0.0321950726211071,0.026879265904426575,0.20152580738067627,"{""target_stability"": 0.0321950726211071}","{""target_stability"": 0.20152580738067627}",,,0,0,0,False
electrical_grid_stability,1,prism_z_acp_random_forest,10000,6400,1600,2000,3,9,1,0.033425834371312774,0.027530868830461585,0.13931040145219653,"{""target_stability"": 0.033425834371312774}","{""target_stability"": 0.13931040145219653}",,,0,0,0,False
electrical_grid_stability,1,prism_z_acp_xgboost,10000,6400,1600,2000,3,9,1,0.03241082474178534,0.026900109104758756,0.1907882025762504,"{""target_stability"": 0.03241082474178534}","{""target_stability"": 0.1907882025762504}",,,0,0,0,False
electrical_grid_stability,1,prism_z_acp_lightgbm,10000,6400,1600,2000,3,9,1,0.0331476094510391,0.02735284774390172,0.1535789267927642,"{""target_stability"": 0.0331476094510391}","{""target_stability"": 0.1535789267927642}",,,0,0,0,False
electrical_grid_stability,1,prism_z_random_forest,10000,6400,1600,2000,3,9,1,0.0333486765715202,0.02749876846972737,0.1432793237056439,"{""target_stability"": 0.0333486765715202}","{""target_stability"": 0.1432793237056439}",,,0,0,0,False
electrical_grid_stability,1,prism_z_xgboost,10000,6400,1600,2000,3,9,1,0.032413359678782734,0.026896027985331666,0.19066161640269796,"{""target_stability"": 0.032413359678782734}","{""target_stability"": 0.19066161640269796}",,,0,0,0,False
electrical_grid_stability,1,prism_z_lightgbm,10000,6400,1600,2000,3,9,1,0.03321313321982937,0.027487325282529854,0.15022933296413732,"{""target_stability"": 0.03321313321982937}","{""target_stability"": 0.15022933296413732}",,,0,0,0,False
electrical_grid_stability,2,simple_mlp,10000,6400,1600,2000,3,9,1,0.03342019394040108,0.02782212570309639,0.206037700176239,"{""target_stability"": 0.03342019394040108}","{""target_stability"": 0.206037700176239}",,,0,0,0,False
electrical_grid_stability,2,random_forest,10000,6400,1600,2000,3,9,1,0.03494675987123906,0.02912489142548555,0.13184798385341379,"{""target_stability"": 0.03494675987123906}","{""target_stability"": 0.13184798385341379}",,,0,0,0,False
electrical_grid_stability,2,xgboost,10000,6400,1600,2000,3,9,1,0.03347398685425715,0.027964157038415885,0.20347973609133319,"{""target_stability"": 0.03347398685425715}","{""target_stability"": 0.20347973609133319}",,,0,0,0,False
electrical_grid_stability,2,lightgbm,10000,6400,1600,2000,3,9,1,0.03401074728873788,0.028372494555270664,0.17773028452156392,"{""target_stability"": 0.03401074728873788}","{""target_stability"": 0.17773028452156392}",,,0,0,0,False
electrical_grid_stability,2,cnn_mlp,10000,6400,1600,2000,3,9,1,0.033269327157597776,0.02773449052815311,0.2131897989085899,"{""target_stability"": 0.033269327157597776}","{""target_stability"": 0.2131897989085899}",,,0,0,0,False
